ID,Year_Birth,Education,Marital_Status, Income ,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,NumWebPurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2
7683,1968,Master,Married,"$70,777.00 ",2/25/14,80,554,35,113,0,5,3,0,0,0,0,0
9481,1976,Graduation,Married,"$17,148.00 ",1/28/14,80,9,9,11,13,3,8,0,0,0,0,0
9907,1969,Master,Together,"$66,476.00 ",12/4/13,80,742,28,152,25,6,4,0,0,0,0,0
5454,1979,Master,Married,"$45,057.00 ",12/1/13,80,37,0,7,3,2,5,0,0,0,0,0
3798,1968,Graduation,Married,"$41,120.00 ",11/6/13,80,24,2,23,0,2,6,0,0,0,0,0
7281,1959,PhD,Single,,11/5/13,80,81,11,50,3,1,2,0,0,0,0,0
4259,1986,Master,Single,"$19,485.00 ",9/24/13,80,6,0,4,0,1,7,0,0,0,0,0
2549,1983,PhD,Together,"$21,840.00 ",7/21/13,80,17,0,9,0,1,9,0,0,0,0,0
6437,1985,2n Cycle,Single,"$41,473.00 ",6/19/13,80,21,8,20,15,2,7,0,0,0,0,0
2488,1956,2n Cycle,Divorced,"$31,395.00 ",3/23/13,80,23,1,25,0,2,6,0,0,0,0,0
3945,1947,PhD,Widow,"$68,117.00 ",3/10/13,80,618,44,215,0,11,6,1,0,0,0,0
702,1975,2n Cycle,Widow,"$47,682.00 ",2/15/13,80,162,61,83,97,4,5,0,0,0,0,0
9010,1972,Master,Married,"$83,151.00 ",2/10/13,80,968,147,842,137,5,2,1,0,1,1,0
9710,1969,PhD,Divorced,"$58,086.00 ",1/20/13,80,708,7,62,0,11,8,0,0,0,0,0
1509,1958,PhD,Together,"$84,460.00 ",1/4/13,80,152,27,103,106,9,5,0,1,1,1,1
9120,1962,Graduation,Single,"$66,565.00 ",12/5/12,80,747,10,161,65,4,8,0,0,0,0,0
5252,1969,Graduation,Divorced,"$23,910.00 ",10/26/12,80,16,12,18,7,2,7,0,0,0,0,0
5959,1968,Graduation,Single,"$35,893.00 ",10/15/12,80,158,0,23,0,3,8,0,0,0,0,0
7441,1973,Graduation,Divorced,"$71,128.00 ",10/6/12,80,958,159,447,20,2,7,0,0,0,0,0
4271,1989,2n Cycle,Together,"$38,683.00 ",10/4/12,80,46,35,69,84,4,7,0,0,0,0,0
4095,1971,Graduation,Married,"$37,150.00 ",9/11/12,80,167,37,64,49,4,7,0,0,0,0,0
8852,1976,Graduation,Married,"$61,064.00 ",8/31/12,80,387,126,342,0,8,6,0,0,0,0,0
7698,1976,PhD,Married,"$51,650.00 ",5/11/14,81,152,3,22,2,4,5,0,0,0,0,0
4174,1956,Master,Together,"$55,249.00 ",4/17/14,81,97,1,19,2,2,3,0,0,0,0,0
3182,1973,PhD,Single,"$46,854.00 ",3/31/14,81,96,1,79,7,5,8,1,0,0,0,0
193,1996,Basic,Married,"$14,421.00 ",2/17/14,81,0,0,2,3,1,5,1,0,0,0,0
5229,1969,PhD,Together,"$54,132.00 ",2/16/14,81,30,1,8,0,1,7,0,0,0,0,0
5555,1975,Graduation,Divorced,"$153,924.00 ",2/7/14,81,1,1,1,1,0,0,0,0,0,0,0
7732,1978,Graduation,Married,"$64,813.00 ",1/2/14,81,293,0,124,179,7,5,0,0,0,0,0
310,1970,Master,Married,"$61,872.00 ",12/13/13,81,330,5,159,36,4,4,0,0,0,0,0
6261,1979,Graduation,Married,"$58,025.00 ",11/26/13,81,270,31,88,11,3,4,0,0,0,0,0
6274,1948,Master,Married,"$83,790.00 ",11/15/13,81,1076,16,417,42,8,3,0,1,1,0,0
1655,1979,Graduation,Together,"$34,350.00 ",10/19/13,81,16,3,15,2,1,7,0,0,0,0,0
2740,1958,PhD,Widow,"$33,438.00 ",9/22/13,81,62,1,16,3,2,5,0,0,0,0,0
4328,1986,2n Cycle,Married,"$21,955.00 ",9/7/13,81,5,1,7,17,2,6,0,0,0,0,0
17,1971,PhD,Married,"$60,491.00 ",9/6/13,81,637,47,237,12,6,5,0,0,0,0,0
9153,1964,PhD,Married,"$59,304.00 ",7/29/13,81,418,61,428,80,7,5,0,0,0,0,0
520,1974,Graduation,Married,"$34,421.00 ",7/1/13,81,3,3,7,6,1,7,0,0,0,0,0
8372,1974,Graduation,Married,"$34,421.00 ",7/1/13,81,3,3,7,6,1,7,0,0,0,0,0
73,1953,PhD,Single,"$51,411.00 ",5/26/13,81,14,0,3,0,0,5,0,0,0,0,0
2002,1958,Graduation,Divorced,"$71,964.00 ",5/20/13,81,587,51,932,180,5,3,0,0,0,0,0
6059,1953,PhD,Together,"$64,504.00 ",3/4/13,81,986,36,168,16,11,7,0,0,0,0,0
11166,1961,Graduation,Married,"$49,678.00 ",2/2/13,81,229,5,56,3,6,7,0,0,0,0,0
6257,1976,Master,Single,"$60,482.00 ",1/23/13,81,255,43,134,37,7,7,0,0,0,0,0
9224,1972,PhD,Single,"$55,260.00 ",12/12/12,81,825,8,53,11,8,6,0,0,0,0,0
8732,1969,Master,Widow,"$67,369.00 ",11/17/12,81,1298,0,70,37,7,4,0,1,1,0,0
955,1962,Master,Together,"$47,175.00 ",10/28/12,81,167,2,44,6,4,8,1,0,0,0,0
4910,1967,Graduation,Divorced,"$68,743.00 ",8/30/12,81,1132,134,384,175,11,7,0,0,0,0,0
564,1981,PhD,Together,"$56,937.00 ",8/4/12,81,746,8,125,11,8,6,0,1,0,0,0
8931,1986,Graduation,Together,"$83,033.00 ",5/18/14,82,812,99,431,237,11,5,0,0,0,1,0
1998,1976,Graduation,Single,"$37,697.00 ",2/7/14,82,34,6,21,11,2,6,0,0,0,0,0
1250,1976,Graduation,Single,"$37,697.00 ",2/7/14,82,34,6,21,11,2,6,0,0,0,0,0
8397,1951,Graduation,Married,"$44,689.00 ",1/10/14,82,18,0,5,0,1,7,1,0,0,0,0
9672,1970,2n Cycle,Married,"$23,162.00 ",12/21/13,82,8,3,9,19,1,6,0,0,0,0,0
2125,1959,Graduation,Divorced,"$63,033.00 ",11/15/13,82,194,61,480,225,3,2,0,0,0,0,0
5975,1967,PhD,Single,"$40,304.00 ",9/30/13,82,37,0,17,0,2,7,0,0,0,0,0
983,1984,Graduation,Married,"$40,059.00 ",9/28/13,82,110,29,92,28,6,8,1,0,0,0,0
9938,1954,Graduation,Married,"$80,067.00 ",9/19/13,82,519,17,813,27,4,2,0,0,1,0,0
4385,1981,PhD,Single,"$36,038.00 ",5/31/13,82,23,0,15,0,3,6,0,0,0,0,0
1612,1981,PhD,Single,,5/31/13,82,23,0,15,0,3,6,0,0,0,0,0
803,1968,Graduation,Together,"$40,521.00 ",4/5/13,82,12,0,5,0,0,5,0,0,0,0,0
10675,1956,PhD,Married,"$66,334.00 ",4/3/13,82,909,11,218,0,9,5,0,0,0,0,0
7004,1984,Graduation,Single,"$11,012.00 ",3/16/13,82,24,3,26,7,3,9,1,0,0,0,0
4432,1976,Graduation,Divorced,"$31,615.00 ",3/16/13,82,2,3,20,6,2,7,0,0,0,0,0
5079,1971,Graduation,Married,,3/3/13,82,71,1,16,0,2,8,0,0,0,0,0
4475,1949,PhD,Married,"$69,098.00 ",2/16/13,82,1315,22,780,145,7,5,0,0,0,0,0
10868,1951,Graduation,Widow,"$70,792.00 ",2/6/13,82,344,45,654,104,3,3,0,0,0,0,0
6742,1979,Graduation,Married,"$17,688.00 ",1/13/13,82,2,2,1,3,1,8,0,0,0,0,0
5692,1989,Basic,Married,"$25,443.00 ",12/22/12,82,1,4,3,8,1,8,0,0,0,0,0
339,1972,PhD,Married,"$57,091.00 ",11/23/12,82,462,0,24,6,9,7,0,1,0,0,0
10398,1981,2n Cycle,Single,"$24,336.00 ",8/27/12,82,1,6,2,8,1,7,0,0,0,0,0
8017,1981,2n Cycle,Married,"$51,111.00 ",6/19/14,83,22,0,19,6,2,6,0,0,0,0,0
3722,1972,Graduation,Single,"$44,503.00 ",4/16/14,83,31,1,8,0,2,6,0,0,0,0,0
7326,1971,Master,Married,"$56,850.00 ",3/23/14,83,34,1,19,2,1,2,0,0,0,0,0
2416,1969,PhD,Single,"$66,582.00 ",3/3/14,83,789,25,420,16,2,1,0,0,0,0,0
1878,1985,2n Cycle,Married,"$23,148.00 ",2/18/14,83,4,6,8,6,2,7,0,0,0,0,0
5278,1964,Graduation,Married,"$82,224.00 ",1/25/14,83,307,26,360,138,6,3,0,0,0,1,0
5734,1974,PhD,Married,"$61,917.00 ",11/20/13,83,46,4,36,2,2,5,0,0,0,0,0
4370,1966,Graduation,Together,"$43,482.00 ",11/13/13,83,18,1,32,6,2,6,0,0,0,0,0
8405,1979,Graduation,Divorced,"$68,274.00 ",9/30/13,83,135,25,51,23,4,3,0,0,0,0,0
7617,1974,Graduation,Single,"$42,373.00 ",8/15/13,83,67,5,61,3,2,5,0,0,0,0,0
10339,1954,Master,Together,,6/23/13,83,161,0,22,0,4,6,0,0,0,0,0
6376,1979,Graduation,Single,"$57,537.00 ",6/10/13,83,191,56,139,51,4,4,0,0,0,0,0
2150,1958,PhD,Widow,"$80,995.00 ",5/11/13,83,860,28,409,73,8,4,0,0,0,0,0
7386,1976,Graduation,Divorced,"$30,992.00 ",4/22/13,83,17,0,14,7,1,7,0,0,0,0,0
3006,1976,Graduation,Divorced,"$30,992.00 ",4/22/13,83,17,0,14,7,1,7,0,0,0,0,0
11088,1971,PhD,Together,"$78,642.00 ",4/21/13,83,1396,0,322,46,4,6,0,0,0,0,0
5185,1955,Graduation,Married,"$74,268.00 ",2/14/13,83,199,66,315,97,4,2,0,0,0,0,0
3523,1962,Graduation,Together,"$75,072.00 ",1/23/13,83,583,34,309,0,5,3,0,0,0,0,0
55,1963,Graduation,Together,"$56,253.00 ",12/7/12,83,509,0,65,7,7,6,0,0,0,0,0
3807,1955,Graduation,Together,"$59,925.00 ",11/30/12,83,473,21,176,19,9,6,0,0,0,0,0
2453,1960,Graduation,Together,"$62,807.00 ",8/31/12,83,526,28,135,10,5,5,0,0,0,0,0
7787,1960,Graduation,Together,"$62,807.00 ",8/31/12,83,526,28,135,10,5,5,0,0,0,0,0
2230,1970,PhD,Married,"$23,626.00 ",5/24/14,84,27,2,14,0,3,5,0,0,0,0,0
8146,1976,Master,Together,"$46,106.00 ",5/11/14,84,30,0,8,2,1,6,0,0,0,0,0
988,1965,Graduation,Married,"$81,168.00 ",5/7/14,84,410,0,592,147,6,3,0,0,0,1,0
4832,1979,Graduation,Married,"$27,244.00 ",3/7/14,84,6,5,17,3,2,7,0,0,0,0,0
3152,1957,Graduation,Together,"$26,091.00 ",2/25/14,84,15,10,19,8,2,5,0,0,0,0,0
11188,1957,Graduation,Together,"$26,091.00 ",2/25/14,84,15,10,19,8,2,5,0,0,0,0,0
361,1969,Master,Married,"$43,142.00 ",2/18/14,84,5,1,7,2,1,7,0,0,0,0,0
5939,1971,Graduation,Together,"$38,232.00 ",1/17/14,84,43,5,28,7,3,5,0,0,0,0,0
9349,1985,Graduation,Married,"$92,533.00 ",12/19/13,84,693,21,118,110,6,2,0,0,1,1,0
819,1945,Graduation,Widow,"$63,285.00 ",11/5/13,84,508,124,249,50,6,3,0,0,0,0,0
10120,1955,Graduation,Together,"$38,946.00 ",10/24/13,84,116,6,82,6,3,5,0,0,0,0,0
4541,1955,Graduation,Together,"$38,946.00 ",10/24/13,84,116,6,82,6,3,5,0,0,0,0,0
2456,1975,PhD,Married,"$40,233.00 ",10/14/13,84,80,4,46,0,2,6,0,0,0,0,0
2516,1969,2n Cycle,Married,"$46,831.00 ",6/8/13,84,22,2,10,6,1,4,0,0,0,0,0
11013,1987,Graduation,Together,"$67,605.00 ",3/31/13,84,336,28,282,184,2,1,0,0,0,0,0
9988,1976,Master,Single,"$70,379.00 ",3/3/13,84,553,25,142,65,6,4,0,0,0,0,0
1627,1957,2n Cycle,Divorced,"$77,297.00 ",1/26/13,84,408,61,109,48,5,4,0,0,0,1,0
1490,1962,Graduation,Married,"$55,759.00 ",11/28/12,84,675,0,85,10,10,8,0,0,0,0,0
6710,1951,Master,Single,"$58,217.00 ",11/17/12,84,68,1,13,3,2,6,0,0,0,0,0
7375,1976,Graduation,Together,"$51,369.00 ",10/25/12,84,297,7,79,0,8,8,0,0,0,0,0
10144,1976,Graduation,Together,"$51,369.00 ",10/25/12,84,297,7,79,0,8,8,0,0,0,0,0
3138,1956,Graduation,Single,"$91,249.00 ",10/20/12,84,1324,27,119,71,7,4,0,1,1,1,1
1440,1978,2n Cycle,Together,"$52,513.00 ",9/4/12,84,367,17,241,104,9,7,0,0,0,0,0
4200,1970,Master,Married,"$44,159.00 ",6/17/14,85,167,2,62,24,4,5,0,0,0,0,0
4998,1962,Graduation,Together,"$76,081.00 ",5/23/14,85,292,30,415,63,4,2,0,0,0,1,0
7321,1962,Graduation,Together,"$76,081.00 ",5/23/14,85,292,30,415,63,4,2,0,0,0,1,0
8663,1974,Graduation,Divorced,"$39,996.00 ",5/22/14,85,11,0,3,0,1,6,0,0,0,0,0
1958,1973,PhD,Together,"$55,012.00 ",3/21/14,85,582,0,65,0,8,5,0,0,0,0,0
6963,1947,Graduation,Single,"$77,457.00 ",3/5/14,85,675,11,400,15,2,1,0,0,1,0,0
1065,1963,Graduation,Single,"$80,695.00 ",12/29/13,85,557,129,984,193,5,2,0,0,0,0,0
2712,1956,Graduation,Married,"$71,866.00 ",12/25/13,85,184,178,178,103,6,3,0,0,0,0,0
6049,1982,Master,Together,"$73,450.00 ",12/5/13,85,1142,51,415,90,7,3,1,0,0,1,0
6605,1944,PhD,Divorced,"$55,614.00 ",11/27/13,85,504,13,131,8,9,7,0,1,0,0,0
11181,1949,PhD,Married,"$156,924.00 ",8/29/13,85,2,1,2,1,0,0,0,0,0,0,0
5234,1967,2n Cycle,Together,"$30,753.00 ",7/11/13,85,12,5,25,0,1,5,0,0,0,0,0
5253,1956,Master,Together,"$54,603.00 ",7/9/13,85,145,13,46,17,4,7,0,0,0,0,0
11148,1975,Graduation,Together,"$22,280.00 ",5/19/13,85,2,1,4,3,1,8,0,0,0,0,0
6289,1951,Master,Together,"$59,385.00 ",4/28/13,85,135,0,10,0,3,5,0,0,0,0,0
9743,1955,Graduation,Married,"$76,998.00 ",1/11/13,85,1449,89,161,69,11,6,0,0,1,0,0
9209,1971,Master,Together,"$80,573.00 ",10/14/12,85,829,138,430,60,4,2,0,0,0,0,0
6417,1971,Master,Together,"$80,573.00 ",10/14/12,85,829,138,430,60,4,2,0,0,0,0,0
7937,1982,Graduation,Married,"$24,711.00 ",4/18/14,86,10,7,25,6,3,7,0,0,0,0,0
6488,1959,PhD,Married,"$38,829.00 ",4/6/14,86,76,0,7,0,3,5,0,0,0,0,0
3194,1974,PhD,Single,"$71,466.00 ",4/5/14,86,412,12,546,78,4,1,0,0,0,0,0
231,1956,Master,Together,"$28,839.00 ",3/11/14,86,24,0,7,0,2,5,0,0,0,0,0
9697,1951,Graduation,Married,"$53,790.00 ",3/6/14,86,335,42,127,28,7,6,0,0,0,0,0
4676,1951,Master,Widow,"$73,705.00 ",3/5/14,86,612,91,520,258,9,5,0,0,0,0,0
8079,1982,Graduation,Married,"$22,448.00 ",2/26/14,86,3,1,8,23,2,3,0,0,0,0,0
10032,1976,Graduation,Divorced,"$12,571.00 ",1/18/14,86,3,5,14,2,3,6,0,0,0,0,0
10505,1960,Master,Together,"$73,113.00 ",12/26/13,86,741,19,154,50,3,2,0,0,0,0,0
2005,1990,Graduation,Married,"$35,765.00 ",12/11/13,86,22,3,30,0,2,6,0,0,0,0,0
6940,1966,PhD,Single,"$46,734.00 ",10/21/13,86,100,1,39,6,3,6,1,0,0,0,0
2304,1963,PhD,Together,"$66,313.00 ",9/16/13,86,625,7,99,10,6,4,0,0,0,0,0
3170,1957,Master,Together,"$68,148.00 ",8/31/13,86,389,66,408,37,4,2,0,0,0,0,0
10466,1965,Graduation,Married,"$44,393.00 ",8/22/13,86,24,2,20,2,1,4,0,0,0,0,0
7325,1986,PhD,Together,"$38,197.00 ",6/29/13,86,23,0,11,2,1,5,0,0,0,0,0
455,1946,PhD,Married,"$51,012.00 ",4/18/13,86,102,9,63,2,4,6,0,0,0,0,0
7592,1946,PhD,Married,"$51,012.00 ",4/18/13,86,102,9,63,2,4,6,0,0,0,0,0
4547,1960,Graduation,Together,"$13,672.00 ",4/17/13,86,6,2,9,2,1,8,0,0,0,0,0
6825,1953,Graduation,Together,"$41,452.00 ",3/6/13,86,13,0,3,0,1,7,0,0,0,0,0
2961,1982,Graduation,Married,"$42,081.00 ",2/26/13,86,175,10,110,54,6,6,1,0,0,0,0
8700,1986,Basic,Single,"$14,906.00 ",12/22/12,86,7,7,14,7,2,7,0,0,0,0,0
2278,1985,2n Cycle,Single,"$33,812.00 ",11/3/12,86,4,17,19,30,2,6,0,0,0,0,0
10703,1975,Master,Single,"$46,098.00 ",8/18/12,86,57,0,27,0,3,8,0,0,0,0,0
9,1975,Master,Single,"$46,098.00 ",8/18/12,86,57,0,27,0,3,8,0,0,0,0,0
2804,1975,Master,Single,"$46,098.00 ",8/18/12,86,57,0,27,0,3,8,0,0,0,0,0
4915,1956,2n Cycle,Married,"$53,230.00 ",8/3/12,86,176,72,98,136,5,5,0,0,0,0,0
3010,1989,Master,Together,"$88,420.00 ",5/2/14,87,957,153,612,99,4,1,1,0,1,1,0
4279,1963,2n Cycle,Single,"$39,548.00 ",3/31/14,87,15,4,10,3,1,3,0,0,0,0,0
2564,1953,Graduation,Together,"$61,278.00 ",1/4/14,87,111,3,28,2,3,6,0,0,0,0,0
1137,1964,Graduation,Single,"$81,246.00 ",12/29/13,87,398,190,537,61,4,1,1,0,0,1,0
5084,1975,Graduation,Widow,"$58,330.00 ",12/25/13,87,445,53,213,104,6,4,0,0,0,0,0
7094,1975,Graduation,Widow,"$58,330.00 ",12/25/13,87,445,53,213,104,6,4,0,0,0,0,0
6327,1967,Graduation,Together,"$65,777.00 ",12/19/13,87,565,32,435,28,2,1,0,0,0,0,0
6131,1980,2n Cycle,Married,"$70,829.00 ",12/1/13,87,141,70,106,72,4,3,0,0,0,0,0
5798,1973,Master,Together,,11/23/13,87,445,37,359,98,2,1,0,0,0,0,0
10379,1962,Master,Single,"$59,247.00 ",11/8/13,87,327,9,122,19,5,6,0,0,0,0,0
606,1967,Graduation,Single,"$25,930.00 ",10/10/13,87,6,1,2,2,1,7,0,0,0,0,0
7801,1959,Graduation,Together,"$54,753.00 ",9/12/13,87,197,107,227,7,5,4,0,0,0,0,0
2445,1974,PhD,Together,"$28,440.00 ",7/7/13,87,38,1,24,0,2,8,0,0,0,0,0
5346,1973,2n Cycle,Married,"$23,559.00 ",7/3/13,87,25,5,19,7,3,7,0,0,0,0,0
550,1952,Graduation,Divorced,"$62,335.00 ",5/23/13,87,243,131,217,85,3,2,0,0,0,0,0
4478,1979,Graduation,Married,"$63,777.00 ",3/24/13,87,457,5,106,15,11,8,0,0,0,0,0
2350,1972,Graduation,Married,"$59,666.00 ",3/22/13,87,623,53,178,23,3,8,0,1,0,0,0
1118,1956,Master,Married,"$50,965.00 ",2/20/13,87,544,13,85,8,10,8,1,0,0,0,0
1491,1965,2n Cycle,Together,"$71,488.00 ",2/18/13,87,162,33,124,40,3,1,0,0,0,0,0
4507,1952,Graduation,Single,"$72,228.00 ",11/27/12,87,631,28,491,30,6,3,0,0,0,0,0
7023,1953,PhD,Single,"$46,231.00 ",11/26/12,87,189,2,55,0,6,9,0,0,0,0,0
6977,1974,Graduation,Together,"$75,702.00 ",10/14/12,87,1073,0,629,145,10,6,0,0,1,0,0
4042,1971,Graduation,Divorced,"$43,300.00 ",10/13/12,87,91,3,52,2,4,8,0,0,0,0,0
7274,1957,Graduation,Married,"$78,618.00 ",9/28/12,87,736,163,818,212,4,2,0,1,0,0,0
2902,1958,Graduation,Together,,9/3/12,87,19,4,12,2,1,5,0,0,0,0,0
3332,1985,Graduation,Single,"$29,760.00 ",8/29/12,87,64,4,68,7,3,8,0,0,0,0,0
7433,1985,Graduation,Single,"$29,760.00 ",8/29/12,87,64,4,68,7,3,8,0,0,0,0,0
9386,1962,Graduation,Together,"$50,127.00 ",5/29/14,88,274,0,21,4,5,6,0,1,0,0,0
5176,1988,Graduation,Together,"$29,604.00 ",12/8/13,88,7,6,13,7,1,9,1,0,0,0,0
10323,1952,Graduation,Married,"$49,413.00 ",10/25/13,88,205,7,41,3,4,5,0,0,0,0,0
4682,1958,Graduation,Married,"$51,876.00 ",10/15/13,88,99,27,102,28,2,1,0,0,0,0,0
3083,1974,Graduation,Married,"$45,837.00 ",7/26/13,88,215,13,87,17,6,7,0,0,0,0,0
8015,1962,PhD,Divorced,"$85,696.00 ",5/3/13,88,714,76,395,116,4,1,0,0,0,0,0
1745,1962,PhD,Divorced,"$85,696.00 ",5/3/13,88,714,76,395,116,4,1,0,0,0,0,0
3136,1962,Master,Divorced,"$59,432.00 ",4/13/13,88,317,25,265,25,5,5,0,0,0,0,0
6991,1951,Graduation,Divorced,"$43,185.00 ",4/10/13,88,537,6,42,16,9,8,0,0,0,0,0
8132,1975,PhD,Married,"$60,631.00 ",4/5/13,88,565,6,65,0,9,7,0,1,0,0,0
503,1985,Master,Married,"$20,559.00 ",3/12/13,88,13,1,29,3,2,8,0,0,0,0,0
8148,1956,Master,Together,"$50,898.00 ",1/8/13,88,285,28,242,55,6,5,0,0,0,0,0
2736,1978,Graduation,Married,"$73,807.00 ",1/2/13,88,366,124,156,71,5,2,0,0,0,0,0
8162,1956,Master,Together,"$14,661.00 ",1/1/13,88,4,1,11,6,1,6,0,0,0,0,0
692,1954,Graduation,Together,"$36,807.00 ",12/20/12,88,4,2,5,0,1,6,0,0,0,0,0
7706,1975,2n Cycle,Together,"$46,772.00 ",11/7/12,88,350,104,189,197,11,8,1,0,0,0,0
9298,1947,PhD,Together,"$81,574.00 ",4/28/14,89,1252,0,465,46,4,1,0,1,1,0,0
2986,1976,Graduation,Married,"$30,772.00 ",3/12/14,89,7,2,4,2,1,6,0,0,0,0,0
10812,1978,PhD,Married,"$46,377.00 ",3/1/14,89,37,0,46,4,2,4,0,0,0,0,0
2909,1974,PhD,Married,"$78,128.00 ",2/19/14,89,934,24,230,16,8,3,0,1,1,0,0
6974,1972,PhD,Together,"$83,443.00 ",12/31/13,89,518,42,742,55,6,2,0,0,0,0,0
9140,1960,2n Cycle,Together,"$50,523.00 ",12/25/13,89,51,4,24,4,2,6,0,0,0,0,0
4554,1965,Graduation,Together,"$47,009.00 ",10/1/13,89,171,45,73,59,3,4,0,0,0,0,0
7791,1967,Master,Married,"$37,054.00 ",9/15/13,89,12,1,6,0,1,7,0,0,0,0,0
5455,1971,PhD,Married,"$32,011.00 ",8/22/13,89,99,0,15,2,2,7,0,0,0,0,0
7960,1962,2n Cycle,Together,"$82,122.00 ",8/15/13,89,734,22,350,151,3,1,0,0,1,0,0
3426,1975,Graduation,Divorced,"$70,300.00 ",7/15/13,89,1045,61,338,60,5,8,0,0,0,0,0
5316,1976,Master,Together,"$21,024.00 ",7/4/13,89,36,4,18,6,2,7,0,0,0,0,0
1404,1968,Graduation,Together,"$34,916.00 ",5/15/13,89,51,23,82,33,5,9,0,0,0,0,0
10598,1967,Graduation,Together,"$27,943.00 ",4/15/13,89,12,1,16,4,2,8,0,0,0,0,0
8212,1971,Master,Married,"$39,791.00 ",3/28/13,89,85,15,27,13,3,7,0,0,0,0,0
3233,1965,PhD,Married,"$62,745.00 ",3/23/13,89,562,21,464,28,7,5,0,0,0,0,0
7892,1969,Graduation,Single,"$18,589.00 ",1/2/13,89,6,4,25,15,2,7,0,0,0,0,0
2975,1976,Graduation,Together,"$85,606.00 ",11/12/12,89,717,42,864,219,6,3,0,0,0,1,0
5043,1951,Basic,Married,"$26,997.00 ",11/5/12,89,7,23,78,133,4,7,0,0,0,0,0
3104,1961,Graduation,Single,"$82,332.00 ",9/17/12,89,830,59,968,51,5,2,0,0,1,0,0
10854,1970,PhD,Married,"$38,853.00 ",5/23/14,90,29,0,14,0,2,7,0,0,0,0,0
7419,1968,Master,Divorced,"$27,071.00 ",4/23/14,90,8,3,19,0,2,6,0,0,0,0,0
5558,1954,PhD,Single,"$90,933.00 ",3/31/14,90,1020,31,430,62,4,1,0,0,1,0,0
832,1966,PhD,Together,"$65,814.00 ",3/2/14,90,561,14,113,10,8,5,0,0,0,0,0
4964,1958,PhD,Together,"$74,250.00 ",1/26/14,90,680,11,392,75,2,1,0,0,0,0,0
11030,1976,Master,Married,"$33,181.00 ",1/3/14,90,9,0,3,0,1,6,1,0,0,0,0
4587,1944,Master,Widow,"$45,006.00 ",7/18/13,90,162,25,53,16,3,3,0,0,0,0,0
450,1958,Master,Together,"$42,315.00 ",7/12/13,90,67,15,80,17,1,3,0,0,0,0,0
11031,1950,PhD,Married,"$48,699.00 ",5/21/13,90,26,1,10,2,1,5,0,0,0,0,0
4990,1954,Graduation,Married,"$59,111.00 ",5/2/13,90,524,0,134,28,11,7,0,0,0,0,0
221,1955,Graduation,Married,"$48,726.00 ",4/27/13,90,138,3,38,4,3,6,0,0,0,0,0
4351,1955,Graduation,Divorced,"$37,244.00 ",4/27/13,90,18,2,10,0,1,7,1,0,0,0,0
1357,1970,Graduation,Together,"$74,854.00 ",4/8/13,90,856,59,487,58,2,5,0,0,0,0,0
5667,1964,PhD,Married,"$60,896.00 ",10/11/12,90,1013,30,399,60,9,6,0,0,0,0,0
8867,1988,PhD,Married,"$67,546.00 ",8/31/12,90,864,134,768,150,4,3,0,0,0,0,0
2747,1988,PhD,Married,"$67,546.00 ",8/31/12,90,864,134,768,150,4,3,0,0,0,0,0
7422,1987,Graduation,Single,"$46,923.00 ",8/22/12,90,85,44,54,102,5,7,0,0,0,0,0
4148,1972,Graduation,Married,"$38,988.00 ",8/20/12,90,164,24,103,12,5,8,0,0,0,0,0
9516,1971,2n Cycle,Divorced,"$49,118.00 ",8/18/12,90,620,54,239,99,9,7,0,1,0,0,1
1291,1978,PhD,Together,"$27,683.00 ",8/4/12,90,152,9,121,12,6,8,0,0,0,0,0
1833,1974,PhD,Single,"$39,190.00 ",4/26/14,91,68,8,18,19,2,5,0,0,0,0,0
7270,1981,Graduation,Divorced,"$56,981.00 ",1/25/14,91,908,48,217,32,2,6,0,1,0,0,0
8182,1984,Graduation,Married,"$23,228.00 ",1/5/14,91,53,3,49,7,3,8,0,0,0,0,0
10394,1984,Graduation,Married,"$90,000.00 ",12/23/13,91,675,144,133,94,4,1,1,0,1,1,0
1142,1953,PhD,Married,"$55,707.00 ",12/22/13,91,208,7,82,30,3,3,0,0,0,0,0
451,1989,Graduation,Single,"$9,255.00 ",12/20/13,91,9,0,7,2,1,8,0,0,0,0,0
7128,1977,PhD,Single,"$42,997.00 ",12/7/13,91,4,0,5,0,1,7,0,0,0,0,0
10678,1959,Graduation,Together,"$71,232.00 ",11/28/13,91,653,17,170,34,11,7,0,0,0,0,0
7755,1954,PhD,Married,"$57,744.00 ",11/12/13,91,350,3,39,0,9,8,0,0,0,0,0
4754,1966,Master,Married,"$33,585.00 ",9/25/13,91,30,11,33,13,2,4,0,0,0,0,0
20,1965,2n Cycle,Married,"$46,891.00 ",9/1/13,91,43,12,23,29,2,4,0,0,0,0,0
2246,1965,2n Cycle,Married,"$46,891.00 ",9/1/13,91,43,12,23,29,2,4,0,0,0,0,0
10307,1956,Graduation,Married,"$50,387.00 ",8/31/13,91,369,9,87,12,6,5,0,0,0,0,0
2147,1969,Graduation,Together,"$76,653.00 ",8/16/13,91,736,63,946,219,4,2,0,0,1,1,0
10590,1956,PhD,Together,"$76,542.00 ",3/30/13,91,794,73,573,0,4,2,0,0,0,0,0
